Kabupaten_Kota,Tingkat_Penduduk_Miskin,Rata-rata Lama Sekolah,Indeks Pembangunan Gender,Usia Harapan Hidup,PengeluaranPerKapita,Harapan Lama Sekolah,Produk Domestik Regional Bruto,Indeks Kemahalan Konstruksi,PengeluaranPerkapita_Rokok
Simeulue,17.69,9.89,79.78,65.73,8106,14.53,3150.76,108.8,22876
Aceh Singkil,19.06,8.72,85.51,67.89,9862,14.36,3441.08,94.32,24703
Aceh Selatan,12.02,8.92,92.24,64.97,9190,14.71,7466.23,98.65,22777
Aceh Tenggara,11.99,10.1,93.28,68.78,8876,14.47,6737.89,93.43,24582
Aceh Timur,13.26,8.48,87.26,69.18,9889,13.08,14935.34,95.47,28377
Aceh Tengah,14.27,10.03,97.89,69.3,11805,15.03,10721.42,100.11,28471
Aceh Barat,17.6,9.99,86.67,68.48,10548,14.93,14053.24,93.49,30301
Aceh Besar,13.21,10.37,95.37,70.29,10810,14.77,18412.05,95.73,20848
Pidie,18.59,9.04,93.98,67.41,11187,14.52,14549.43,92.66,18355
Bireuen,12.1,9.59,95.09,71.83,10150,14.88,18380.96,94.12,18276
Aceh Utara,16.11,9.11,93.36,69.28,9374,14.75,30083.73,102.71,16916
Aceh Barat Daya,15.32,8.78,90.44,65.65,9559,13.69,5367.93,92.68,27257
Gayo Lues,18.3,8.44,90.08,66.03,9967,14.59,3583.01,94.18,28080
Aceh Tamiang,12.17,9.3,82.66,70.21,9529,14.51,11542.4,94.91,18310
Nagan Raya,16.94,9.25,91.32,69.75,9523,14.18,12431.71,97.41,27762
Aceh Jaya,12.25,9.02,90.12,67.69,11007,14.06,3606.65,98.86,35104
Bener Meriah,18.18,10.13,96.73,69.79,12360,13.73,6520.63,96.4,34668
Pidie Jaya,18.28,9.59,95.28,70.77,11274,15.01,4724.84,92.33,23881
Kota Banda Aceh,6.95,13.1,96.18,72.17,18100,17.94,26025.15,94.74,23781
Kota Sabang,14.58,11.22,95.74,71.17,12625,14.97,1861.1,102.78,25522
Kota Langsa,10.33,11.28,95.88,69.92,13133,15.71,7323.86,92.08,19039
Kota Lhokseumawe,10.44,11.31,95.73,72.25,12694,15.55,11848.24,100.91,17767
Kota Subulussalam,16.38,8.43,85.88,64.51,8491,15.31,2761.85,97.17,26564
Nias,14.89,6.4,91.22,70.52,7698,13.31,5304.62,110.03,12743
Mandailing Natal,8.69,9.11,93.88,63.65,10644,13.87,20279.38,93.25,24819
Tapanuli Selatan,6.92,9.56,90.75,65.74,12213,13.72,21276.31,93.67,23791
Tapanuli Tengah,11.8,8.92,95.38,68.18,11128,13.5,13671.28,100.58,24529
Tapanuli Utara,8.21,10.31,97.69,69.77,12382,13.74,11279.15,94.53,28254
Toba Samosir,8.07,10.77,98.24,71.42,12960,13.6,10284.43,94.11,26361
Labuhan Batu,7.84,9.5,90.85,70.99,12102,13.26,50801.78,96.25,28151
Asahan,8.12,8.85,92.06,69.27,12301,12.65,57457.93,93.06,27138
Simalungun,7.72,9.73,93.41,72.38,12119,13.09,58906.11,96.2,26164
Dairi,7.1,9.89,98.37,70.27,11355,13.53,12693.88,101.58,28684
Karo,7.37,10.12,96.49,72.44,13278,13.26,28867.89,100.54,40050
Deli Serdang,3.44,10.29,92.15,72.48,13279,13.4,151451.4,89.32,20631
Langkat,9.04,8.74,89.05,69.9,12080,13.28,62411.48,94.62,25720
Nias Selatan,16.32,6.52,89.84,69.8,7730,12.92,9128.45,110.59,10470
Humbang Hasundutan,8.44,10.13,97.42,70.49,8844,13.46,8272.39,97.48,23584
Pakpak Bharat,6.87,9.73,99.2,67.24,9158,13.91,1718.75,99.12,26207
Samosir,11.63,9.61,96.93,72.41,9634,13.52,6100.41,103.17,30038
Serdang Bedagai,6.97,9.12,89.07,69.83,12015,12.65,42012.01,93.59,19610
Batu Bara,10.94,8.51,84.06,68.11,11373,13.12,47317.58,88.66,25557
Padang Lawas Utara,8.97,9.82,88.47,67.99,10925,13.54,17831.27,93.95,31556
Padang Lawas,7.87,9.63,86.97,67.87,9821,13.87,18330.4,93.07,32259
Labuhan Batu Selatan,7.73,9.19,88.88,69.73,12353,13.53,41909.64,96.57,30287
Labuhan Batu Utara,8.98,9.14,90.6,70.47,12839,13.58,36582,95.16,25832
Nias Utara,21.5,7.05,80.92,70.44,7189,13.37,4790.41,107.35,11544
Nias Barat,22.68,7.26,87.57,70.2,6740,12.99,2531.58,115.36,10269
Kota Sibolga,11.39,10.45,98,70.38,12713,13.43,7201.6,102.94,29266
Kota Tanjung Balai,11.97,9.69,90.89,64.44,12264,13.15,12207.74,94.78,27600
Kota Pematang Siantar,7.2,11.82,96.65,75.05,13349,14.61,17351.67,92.05,22165
Kota Tebing Tinggi,8.79,10.87,93.89,71.78,13900,13.13,7875.11,95.16,19193
Kota Medan,7.94,11.79,94.49,74.16,16069,14.79,329609.2,94.2,17146
Kota Binjai,4.75,11.2,91.38,73.28,12015,14.18,15588.75,92.06,18979
Kota Padangsidimpuan,6.23,11.13,97.46,70.43,11964,14.62,8576.98,95.61,25197
Kota Gunungsitoli,14.72,8.76,90.24,72.25,9056,13.79,7321.91,103.43,12521
Kepulauan Mentawai,13.89,8.03,90.13,65.27,7192,12.91,6245.8,118.65,34402
Pesisir Selatan,7.49,8.81,95.83,71.59,10211,13.37,19182.15,92.61,26986
Solok,7.31,7.91,96.22,69.8,10988,13.56,18391.99,94.5,27983
Sijunjung,5.78,8.62,94.39,67.32,11395,12.76,12488.94,91.18,25455
Tanah Datar,4.28,9.29,97.48,70.96,11223,15.05,17496.03,92.26,22859
Padang Pariaman,6.27,8.42,93.92,70.1,11756,14.2,26808.95,88.15,22456
Agam,6.83,9.23,97.09,73.47,10686,14.16,27975.68,90.2,21985
Lima Puluh Kota,6.92,8.13,94.86,70.46,10648,13.42,20850.62,90.18,28638
Pasaman,6.74,8.14,92.91,68.61,9194,13.52,12165.24,90.35,21329
Solok Selatan,6.56,8.85,95.53,68.99,11240,13.07,7587.87,91.49,31929
Dharmasraya,5.32,8.98,89.71,72.6,12254,12.89,14327.63,91.19,33379
Pasaman Barat,7,8.99,90.32,68.81,9888,13.72,21115.66,94.6,33210
Kota Padang,4.06,11.63,94.04,74.42,15458,16.57,84182.56,94.36,24681
Kota Solok,3.07,11.37,96.9,74.73,12995,14.37,5561.16,92.71,24867
Kota Sawah Lunto,2.33,10.53,95.73,70.92,11187,13.86,5058,92.19,27329
Kota Padang Panjang,5.31,12,98.23,73.61,11840,15.47,4756.96,90.3,33658
Kota Bukittinggi,4.08,11.65,98.66,75.42,14297,15.28,11747.42,95.45,20729
Kota Payakumbuh,5.19,10.89,98.93,74.77,14260,14.57,9421,90.32,24217
Kota Pariaman,4.26,11.06,98.11,71.17,13784,14.8,6801.89,90.87,20263
Kuantan Singingi,7.89,9.14,90.69,69.44,11182,13.38,51995.69,86.92,28756
Indragiri Hulu,6.02,8.43,87.41,70.86,11333,12.6,60477.84,95.28,29330
Indragiri Hilir,5.66,7.32,83.7,68.7,11050,12.21,94985.06,100.51,22302
Pelalawan,8.49,8.96,89.44,72.13,12575,12.91,77685.96,95.67,31213
Siak,5.08,9.92,89.03,71.75,13080,12.89,121122.8,95.84,26643
Kampar,6.92,9.58,90.18,71.56,12034,13.61,116424.3,94.39,29151
Rokan Hulu,9.62,8.94,83.05,70.95,10586,12.94,56646.72,94.53,41371
Bengkalis,6.36,9.74,89.91,71.92,12321,13.44,175713.8,98.5,30291
Rokan Hilir,7.01,8.53,85.81,71.11,10447,12.89,102493.6,102.43,27687
Kepulauan Meranti,23.15,8.12,87.44,68.48,8988,12.87,27468.84,102.89,24898
Kota Pekanbaru,3.15,11.96,94.04,73.21,15212,15.84,171306.5,90.22,23004
Kota Dumai,3.14,10.29,91.35,71.78,12847,13.35,52668.1,97.25,28996
Kerinci,6.93,8.6,87.49,70.8,11441,13.92,14719.25,97.95,27965
Merangin,8.4,8.4,88.84,71.95,11425,12.26,25472.37,95.59,27841
Sarolangun,8.36,8.35,92,69.92,12679,12.6,22701.23,94.04,28544
Batang Hari,8.63,8.35,85.95,71.55,10872,12.97,26149.8,90.1,24910
Muaro Jambi,3.65,8.7,82.47,72.09,10007,13.37,40475.99,96.85,29796
Tanjung Jabung Timur,10.14,7.7,88.09,67.26,10328,12.21,27296.26,101.04,25288
Tanjung Jabung Barat,9.54,8.32,86.53,68.91,10696,12.68,55732.85,101.51,26130
Tebo,6.12,8.04,91.87,70.69,11415,12.93,23908.92,91.68,25755
Bungo,5.06,8.6,88.95,68.71,12820,12.67,27356.37,89.12,34372
Kota Jambi,7.73,11.51,95.18,73.66,13388,15.55,43375.48,94.24,20221
Kota Sungai Penuh,2.92,10.48,94.7,73.2,11499,14.84,10280.79,97.3,25713
Ogan Komering Ulu,10.68,8.86,94.43,69.02,11339,13,20465.17,83.37,19668
Ogan Komering Ilir,12.08,7.19,92.6,69.48,12305,11.98,46649.01,93.42,22672
Muara Enim,9.79,8.27,90.14,69.93,12291,12.02,116724.4,94.79,23061
Lahat,14.14,8.69,94.99,67.11,11255,12.45,29980.66,85.48,27051
Musi Rawas,13.44,7.57,86.78,69.15,11058,12.23,25471.85,90.62,22638
Musi Banyuasin,12.88,7.95,83.78,69.72,11424,12.33,92666.87,92.7,27069
Banyu Asin,9.31,7.48,89.9,69.96,11277,12.34,39630.12,93.46,23179
Ogan Komering Ulu Selatan,9.86,8.25,92.43,68.25,9680,11.82,11908.37,89.75,24045
Ogan Komering Ulu Timur,9.75,8.08,94.83,70,12623,12.49,21239.75,92.51,18837
Ogan Ilir,12.3,8.09,98.89,66.54,12093,12.42,15240.88,87.91,20998
Empat Lawang,10.78,7.68,93.79,65.87,10889,12.11,6722.01,89.46,19590
Penukal Abab Lematang Ilir,9.82,7.27,93.63,69.17,9604,12.5,9386.33,93.56,21462
Musi Rawas Utara,17.38,7.51,92.71,66.56,11198,11.9,9696.34,93.81,23687
Kota Palembang,9.77,10.93,96.64,72.35,16150,14.46,208196.7,85.89,17296
Kota Prabumulih,10.13,10.36,94.09,71.59,13982,13.41,10533.23,89.82,13145
Kota Pagar Alam,8.18,9.44,95.12,67.98,10245,13.5,3811.06,93.79,22736
Kota Lubuklinggau,11.14,9.94,95.27,70.59,14672,13.69,8717.86,91.18,16059
Bengkulu Selatan,17.1,9.42,94.76,68.53,11040,13.66,7864.1,95.51,24842
Rejang Lebong,14.65,8.81,94.31,69.42,11385,14.2,13066.13,93.15,23385
Bengkulu Utara,10.96,8.32,91.59,68.99,11715,12.92,12781.53,91,25574
Kaur,17.12,8.47,87.71,67.51,9742,13.15,4963.57,97.76,30197
Seluma,17.23,8.14,86.4,68.53,9474,13.33,6344.92,95.39,29302
Mukomuko,10.76,8.57,85.11,67.57,11665,12.87,7566.42,99.2,38567
Lebong,10.45,8.41,92.09,64.13,12362,12.91,4580.72,93.63,29611
Kepahiang,12.9,8.37,96.08,68.61,10620,13.16,6265.45,90.08,23495
Bengkulu Tengah,10.14,7.71,87.43,68.64,10672,13.47,6781.9,92.01,24260
Kota Bengkulu,13.76,11.84,96.13,71.03,15542,16.07,33148.31,94.72,24136
Lampung Barat,10.68,8.56,93.52,68.4,10965,12.3,9903.24,92.22,28790
Tanggamus,10.28,7.38,91.42,69.56,10524,12.33,21197.58,87.91,23902
Lampung Selatan,12.57,7.78,90.09,70.32,11133,12.65,60320.97,88.62,25821
Lampung Timur,13.19,8.2,89.52,71.53,11262,12.98,56851.33,85.93,21090
Lampung Tengah,10.37,7.97,90.21,70.55,12595,13.17,97093.49,86.72,20229
Lampung Utara,16.92,8.38,89.97,70.13,9837,12.56,31814.54,88.77,23246
Way Kanan,10.43,7.75,88.75,70.16,10439,12.44,19221.92,89.19,22864
Tulangbawang,7.88,7.65,90.33,70.56,12122,12.3,30499.19,90.65,24279
Pesawaran,11.86,8,88.32,70.13,9190,12.63,21666.78,85.36,25400
Pringsewu,8.32,8.53,93.03,71.21,11543,12.93,15098.16,88.05,19958
Mesuji,6.31,7.21,85.11,69.04,9454,11.82,14153.34,92.43,24873
Tulang Bawang Barat,7.22,7.8,89.1,70.64,9646,12.12,15594.89,93.52,26027
Pesisir Barat,12.64,8.73,94.48,64.69,9550,12.16,6138.24,95.14,35613
Kota Bandar Lampung,7.37,10.99,94.16,72.24,13667,14.73,79853,86.01,21751
Kota Metro,6.78,11.01,95.99,72.44,13092,14.79,8480.49,86.9,22206
Bangka,4.24,8.45,89.07,71.8,13205,13.12,20003.49,106.79,29229
Belitung,6.11,9.05,89.7,71.75,14449,12.09,14151.24,103.8,28685
Bangka Barat,2.59,7.48,90.35,70.59,13199,11.79,19684.3,104.98,34830
Bangka Tengah,5.94,7.24,91.96,72.36,13677,12.15,11815.1,102.59,30449
Bangka Selatan,3.74,6.93,85.25,69.24,12718,11.71,12028.98,104.17,29983
Belitung Timur,6.36,8.99,87.69,72.85,12610,11.69,10973.33,105.22,41665
Kota Pangkal Pinang,4.04,10.67,93.82,74.24,16750,13.3,18939.59,110.21,24347
Karimun,5.78,8.91,91.61,72.2,13287,12.62,18330.9,108.15,22476
Bintan,5.44,9.15,94.05,71.21,15078,13.45,30365.73,105.63,19541
Natuna,5.04,9.2,91.82,66.41,15560,13.94,22692.67,116.22,23574
Lingga,9.99,7.6,91.12,63.73,12906,12.65,5603.83,111.31,19417
Kepulauan Anambas,6.67,7.53,91.58,68.37,12983,13.06,18005.12,126.75,34353
Kota Batam,4.85,11.21,95.72,74.28,19668,13.56,233047.8,110.64,21161
Kota Tanjung Pinang,6.86,10.67,97.02,73.02,16663,14.18,25021.53,106.28,14134
Kepulauan Seribu,13.03,9.26,93.62,69.78,14110,12.67,8102.98,122.21,35486
Kota Jakarta Selatan,3.03,11.95,97.3,75.02,25573,13.94,850297,112.22,23536
Kota Jakarta Timur,4.09,11.99,95.9,75.38,19193,14.07,630608.9,109.6,16611
Kota Jakarta Pusat,4.63,11.61,96.24,75.09,18661,13.31,922861.1,119.14,20822
Kota Jakarta Barat,3.94,11.24,95.66,74.48,22119,13.14,627869.6,113.41,19681
Kota Jakarta Utara,6.44,10.85,94.43,73.69,20032,12.7,670179.1,112.64,22720
Bogor,7.05,8.39,90.17,72.16,11563,12.75,311713.2,115.39,23651
Sukabumi,6.87,7.34,88.59,72.06,9815,12.39,88142.36,103.12,27723
Cianjur,10.14,7.33,85.45,70.96,9026,12.04,64403.51,103.18,26964
Bandung,6.19,9.15,94.23,74.53,11392,12.74,165609.4,111.3,25150
Garut,9.68,7.85,83.5,72.28,9168,12.17,78825.14,102.23,24589
Tasikmalaya,10.23,7.97,87.1,70.39,8965,12.64,49783.14,98.5,24599
Ciamis,7.39,8.1,87.48,72.87,10085,14.3,43236.85,99.55,27939
Kuningan,11.88,7.9,87.55,74.53,10418,12.27,35535.77,98.27,22509
Cirebon,11,7.65,84.74,73.04,11529,12.42,67196.03,104.51,21488
Majalengka,10.82,7.53,87.16,71.31,10842,12.27,46302.88,102.13,21461
Sumedang,9.1,8.74,95.55,73.45,11589,13.02,47128.14,103.47,27453
Indramayu,11.93,6.95,89.03,72.77,11010,12.32,105588.9,104.92,29404
Subang,9.49,7.46,91.55,73.51,11894,12.11,54946.11,105.33,32381
Purwakarta,8.41,8.14,87.18,71.99,13099,12.25,88254.55,104.89,26462
Karawang,7.86,8.05,91.23,73.14,12942,12.21,309842.9,108.74,29837
Bekasi,4.8,9.76,89.72,74.57,12500,13.18,421323.5,108.56,23984
Bandung Barat,10.49,8.24,81.02,73.34,9583,12,61236.34,111.02,22565
Pangandaran,8.75,8.1,90.38,72.41,9654,12.31,15474.58,92.92,29356
Kota Bogor,6.53,10.71,91.26,74.74,13154,13.51,61051.67,112.47,21635
Kota Sukabumi,7.2,10.38,92.59,73.35,12252,13.62,16370.38,102.8,21837
Kota Bandung,3.87,11.07,94.87,75.37,18795,14.25,371845.6,117.19,29979
Kota Cirebon,9.02,10.53,95.83,73.34,12869,13.17,30540.17,105.18,18828
Kota Bekasi,4.01,11.79,93.62,76.12,16775,14.14,129351.9,106.59,27185
Kota Depok,2.34,11.59,93.7,75.55,16640,14.11,94149.54,109.97,25098
Kota Cimahi,4.39,11.52,92.28,75.1,13278,13.85,43422.59,112.94,25434
Kota Tasikmalaya,11.1,9.63,92.22,73.16,11431,13.5,29612.77,103.86,22184
Kota Banjar,5.85,8.83,88.12,72.03,11811,13.28,5549.26,98.04,21325
Cilacap,10.68,7.4,87.41,74.57,11868,12.69,135990.9,101.76,20057
Banyumas,11.95,7.91,89.27,74.34,12960,13.34,74162.92,100.9,19337
Purbalingga,14.18,7.36,93.74,73.56,11343,12.03,33357.33,99.9,17395
Banjarnegara,14.71,6.87,95.19,74.66,10595,11.83,29231.22,100.41,17631
Kebumen,15.71,7.87,93.41,73.96,10176,13.39,38605.46,98.3,14081
Purworejo,10.87,8.65,95.11,75.51,11584,13.55,24800.93,99.38,15066
Wonosobo,15.28,6.9,93.02,72.4,11980,11.81,25028.17,99.74,17333
Magelang,10.83,7.83,92.56,74.45,10926,12.62,43736,99.28,17778
Boyolali,9.63,8.17,94.79,76.44,14195,12.67,45853.42,100.85,19845
Klaten,12.04,9.29,95.9,77.3,13513,13.43,55249.45,100.31,17247
Sukoharjo,7.47,10.01,98.08,78.01,12758,13.92,49987.03,100.45,16599
Wonogiri,10.71,7.68,92.38,76.84,10634,12.61,39761.92,100.13,15125
Karanganyar,9.59,9.26,97.16,77.91,12732,13.73,51331.5,103.37,14637
Sragen,12.41,7.88,92.62,76.18,13890,12.93,52433.72,101.67,19720
Grobogan,11.43,7.29,86.45,75.24,11548,12.48,37505.78,102.22,22210
Blora,11.42,7.26,85.89,74.84,10926,12.6,33231.25,103.85,22782
Rembang,14.02,7.73,88.03,74.97,11830,12.3,25794.3,102.46,24406
Pati,9.17,7.82,92.55,76.56,11829,12.98,59014.63,104.52,23281
Kudus,7.23,9.35,94.01,77.08,12533,13.28,128611.8,104.64,19826
Jepara,6.09,8.27,91.71,76.21,11729,12.86,40564.22,104.76,20262
Demak,11.89,8.28,91.25,75.79,11591,13.36,35458.78,104.26,21876
Semarang,6.96,8.16,96.74,76.14,13377,13.06,65584.85,105.78,19596
Temanggung,8.67,7.53,96.27,75.95,10519,12.62,28923.6,99.95,13492
Kendal,9.35,7.74,94.34,74.73,13277,13,58836.99,102.28,20417
Batang,8.73,7.08,92.68,75.03,10919,12.17,30389.48,101.8,21742
Pekalongan,8.95,7.48,92.96,74,11701,12.46,30223.56,101.29,20486
Pemalang,14.92,6.56,87.37,73.99,10017,12.02,34889.22,104.1,22325
Tegal,6.81,7.36,88.85,72.16,10972,12.96,47721.31,101.18,17210
Brebes,15.6,6.41,87.61,70.29,11389,12.45,62045.49,104.48,21077
Kota Magelang,5.94,11.43,96.73,77.53,13619,14.62,11821.94,98.85,17153
Kota Surakarta,8.31,11.25,97.54,77.9,16291,15.07,64700.97,103.08,14199
Kota Salatiga,4.57,11.48,95.59,78.26,17096,15.46,18079.27,104.58,20207
Kota Semarang,4.03,11.05,96.37,78.24,16990,15.57,267551.4,105.04,18614
Kota Pekalongan,6.71,9.34,95.56,74.8,14547,12.89,14766.95,103.37,18219
Kota Tegal,7.64,9.28,93.95,74.87,14358,13.25,20660.52,104.5,17146
Kulon Progo,15.62,9.2,95.29,75.41,10990,14.49,16911.59,102.56,13574
Bantul,11.66,9.81,95.67,74.17,16851,15.63,36478.72,105.13,16145
Gunung Kidul,15.18,7.35,86.67,74.35,10630,13.4,26705.33,107.97,14858
Sleman,7.46,11.33,96.52,75.29,17586,16.79,63683.2,106.63,19031
Kota Yogyakarta,6.26,12.12,98.65,75.11,20603,17.66,49389.88,102.25,14086
Pacitan,13.08,7.9,86.46,73.04,10099,12.69,20656.58,91.07,9126
Ponorogo,9.11,7.8,94.6,73.74,11065,13.78,27047.08,97.17,14632
Trenggalek,10.5,7.92,92.68,74.83,10872,12.63,24364.74,97.25,10995
Tulungagung,6.28,8.68,95.56,75.11,11966,13.36,51246.65,93.25,13516
Blitar,8.16,7.87,93.65,74.54,12020,12.67,47779.19,90.03,14627
Kediri,9.95,8.26,93.41,73.47,12388,13.63,54649.67,91.51,18859
Malang,8.98,7.8,88.91,73.45,11190,13.49,138423.2,98.86,20661
Lumajang,8.65,7.27,89.43,71.14,10124,12.41,43059.45,91.96,17048
Jember,9.01,6.54,85.79,70.2,10700,13.5,102757.7,93.28,16995
Banyuwangi,6.54,7.78,87.57,71.57,13320,13.14,108922.6,96.67,22973
Bondowoso,12.6,6.53,91.22,67.76,11689,13.33,26543.06,93.02,21429
Situbondo,11.51,6.93,87.73,70.11,11216,13.2,27101.63,91.91,20943
Probolinggo,16.45,6.31,86.63,68.28,12258,12.64,45675.15,93.78,18428
Pasuruan,8.63,7.46,91.17,71,11617,12.78,201665.1,95.97,22044
Sidoarjo,4.53,10.91,94.9,74.91,15710,15.22,296887.1,106.35,22819
Mojokerto,9.37,9.13,91.84,73.45,13903,12.99,113129.7,97.79,22845
Jombang,8.6,8.78,90.83,73.42,12454,13.61,53898.91,98.01,19407
Nganjuk,10.17,8.25,94.18,72.48,13376,13.18,36270.56,95.01,16331
Madiun,10.63,8.2,92.55,72.47,12668,13.27,25548.56,95.85,18771
Magetan,9.32,8.69,94.37,73.49,12915,14.08,24577.3,95.27,16219
Ngawi,13.81,7.84,93.13,73.39,12414,12.89,25944.84,92.76,16559
Bojonegoro,11.69,7.59,91.44,72.76,11204,13.18,101794.1,95.73,20807
Tuban,14.36,7.53,88.81,72.54,11579,12.54,87110.99,97.93,23509
Lamongan,12.16,8.48,90.11,73.41,12419,14.03,52076.88,97.63,23953
Gresik,10.32,10.03,91.25,73.5,14356,13.98,188604.5,106.44,25535
Bangkalan,18.66,6.01,87.81,70.96,9841,11.98,28738.77,100.12,18196
