Kabupaten_Kota,Tingkat_Penduduk_Miskin,Rata-rata Lama Sekolah,Indeks Pembangunan Gender,Usia Harapan Hidup,PengeluaranPerKapita,Harapan Lama Sekolah,Produk Domestik Regional Bruto,Indeks Kemahalan Konstruksi,PengeluaranPerkapita_Rokok
Sampang,20.83,5.08,87.16,68.81,9782,12.55,24881.79,98.15,22125
Pamekasan,13.41,7.17,87.22,68.48,9811,13.69,22492.18,96.19,19497
Sumenep,17.78,6.1,82.67,72.65,10156,13.59,45222.29,102.75,31643
Kota Kediri,6.51,10.92,94.78,74.87,13670,15.71,168748.9,94.38,14926
Kota Blitar,6.75,10.82,97.49,74.86,14933,14.81,9187.7,92.25,18285
Kota Malang,3.91,11.14,95.9,74.33,17791,15.79,100116.9,98.02,14324
Kota Probolinggo,6.18,9.72,96.58,71.18,13405,13.98,15374.98,94.93,12535
Kota Pasuruan,6.32,9.94,96.99,72.5,14664,13.67,11208.17,97.09,17855
Kota Mojokerto,5.57,11.38,94.02,74.29,14842,14.13,8612.33,96.58,14809
Kota Madiun,4.38,12.11,95.26,73.65,17518,14.54,18653.19,94.27,15601
Kota Surabaya,3.96,10.89,94.53,74.94,19666,14.87,772493.6,102.54,20444
Kota Batu,3.06,9.87,90.86,73.49,14253,14.58,22154.31,99.88,22857
Pandeglang,9.18,7.16,87.23,65.79,9574,13.74,35904.68,85.68,23547
Lebak,8.44,6.61,81.22,68.34,9631,12.11,37631.48,86.7,32877
Tangerang,6.55,9.06,91.69,70.88,13254,12.88,186104.2,97.83,27095
Serang,4.51,7.88,92.54,65.9,11767,12.87,102120.4,93.2,31448
Kota Tangerang,5.43,11.14,94.95,72.46,15641,13.9,224790.8,98.61,26119
Kota Cilegon,3.75,10.39,88.29,67.66,14294,13.23,137989.3,93.43,29817
Kota Serang,5.65,8.93,92.61,69.27,14603,12.83,42988.41,95.04,27670
Kota Tangerang Selatan,2.36,11.86,94.47,73.31,17028,14.7,112214,104.33,20138
Jembrana,4.51,8.7,94.9,73.51,12638,13.05,16845.01,104.36,17533
Tabanan,4.4,9.57,95.95,74.8,15297,13.29,27649.8,104.23,20267
Badung,2.23,11.14,96.16,76.18,18556,14.23,75098.2,110.56,17525
Gianyar,4,9.84,95.14,74.86,15577,14.11,33046.6,103.63,12599
Klungkung,5.3,8.74,92.18,72.5,12358,13.13,11015.49,112.89,9896
Bangli,5.06,7.58,92.58,71.63,12148,12.53,8465.6,109.08,16138
Karang Asem,6.52,6.7,90.67,71.53,11176,12.91,20210.33,102.95,9282
Buleleng,5.39,7.69,92.24,72.92,14377,13.3,41387.75,104.76,14036
Kota Denpasar,2.59,11.53,96.77,76.01,20763,14.13,65300.21,115.46,16343
Lombok Barat,12.65,6.88,90.66,68.35,12431,13.99,19159.98,107.12,17870
Lombok Tengah,12.07,6.73,88.78,67.32,11531,13.89,22604.87,101.64,18504
Lombok Timur,14.51,7.36,92.39,67.2,10571,14.07,26292.68,105.37,15167
Sumbawa,12.87,8.59,94.96,68.81,10349,13.34,18517.44,95.97,23019
Dompu,11.59,9.04,91.52,67.99,9971,13.84,9064.03,108.9,26334
Bima,13.88,8.3,92.33,67.52,9418,13.66,14756.77,111,21367
Sumbawa Barat,12.23,8.99,93.61,69.54,12841,13.68,36564.87,97.37,26785
Lombok Utara,23.96,6.4,86.04,68.43,10272,13.02,5982.72,100.83,10588
Kota Mataram,8,9.58,93.32,72.75,16514,15.68,24200.34,102.96,18635
Kota Bima,8.12,10.96,96.88,71.41,12362,15.08,5313.65,110.99,22548
Sumba Barat,26.52,7.17,95.06,67.72,8243,13.4,3005.18,99.11,12426
Sumba Timur,27.04,7.77,96.24,66.05,10280,12.87,7800.07,97.82,16481
Kupang,21.37,7.62,89.03,65.95,8508,13.9,9867.94,82.56,7693
Timor Tengah Selatan,24.68,7.21,95.96,67.03,7755,12.62,10243.24,86.09,11561
Timor Tengah Utara,20.89,8.17,96.08,67.82,7242,13.36,5155.51,85.04,11480
Belu,13.86,7.5,97.25,65.93,8159,12.32,5931.22,77.03,10836
Alor,19.87,8.61,92.75,62.62,7806,12.48,4007.68,102.16,11394
Lembata,24.22,8.27,91.7,68.12,8238,12.47,2254.76,93.55,14780
Flores Timur,11.25,8.06,92.15,66.21,8505,12.96,6445.52,93.66,13394
Sikka,11.89,6.99,89.7,68.52,9019,13.67,6755.6,89.38,13582
Ende,22.57,8.29,96.33,66.3,10009,13.83,7885.46,86.78,15737
Ngada,11.87,8.83,96.35,68.92,9585,12.75,4469.22,84.89,12422
Manggarai,19.01,7.91,89.08,67.89,8204,13.73,5943.8,102.79,16014
Rote Ndao,25.78,7.83,85.6,65.85,7365,13.23,3916.13,108.37,9886
Manggarai Barat,16.74,8.21,89.04,68.3,8195,12.54,4594.28,99.67,21024
Sumba Tengah,30.84,7.23,91.24,69.1,6743,13.14,1527.18,98.03,12996
Sumba Barat Daya,27.2,6.39,98.36,69.2,7358,13.11,4929.85,96.6,12870
Nagekeo,12.3,8.23,98.35,68.17,8986,12.69,2870.42,86.04,13444
Manggarai Timur,24.9,7.96,91.97,68.69,6561,12.66,4268.95,93.7,18094
Sabu Raijua,28.13,6.99,92.42,61.27,6207,13.19,1732.61,115.55,15377
Malaka,13.92,7.14,90.79,65.99,6879,12.83,3769.8,80.07,11156
Kota Kupang,8.24,11.64,96.47,70.84,14001,16.54,30773.41,84.59,10503
Sambas,6.53,6.76,88.39,70.11,11538,12.76,28560.99,110.04,16190
Bengkayang,6,7.41,84.06,74.42,10208,12.22,12237.93,105.48,21827
Landak,8.98,7.46,89.71,74,8868,12.54,14967.02,109.12,22650
Pontianak,4.83,7.21,89.03,71.87,9163,12.9,12512.59,103.51,21943
Sanggau,4.67,7.47,83.03,71.91,9728,11.88,26523.74,109.31,23502
Ketapang,8.5,7.68,89.61,71.64,10472,11.97,39117.19,103.67,25417
Sintang,8.03,7.65,88.05,72.72,9657,12.32,20484.66,110.81,23372
Kapuas Hulu,7.4,8.03,86.83,73.05,8470,12.23,14341.78,114.75,28532
Sekadau,5.66,7.23,84.13,72.96,8511,11.93,9431.98,105.72,22922
Melawi,10.62,7.66,81.9,73.49,9596,11.37,7234.13,110.58,25195
Kayong Utara,8.84,6.54,86.99,69.51,9016,12.2,5831.21,106.78,25905
Kubu Raya,4.08,7.05,85.68,71.44,10132,13.9,41725.56,103.68,20138
Kota Pontianak,4.2,10.47,94.8,74.15,16212,15.06,51349.89,102.16,18520
Kota Singkawang,4.53,8.22,93.15,72.98,12945,12.95,14015.4,107.89,16471
Kotawaringin Barat,4.11,8.77,92.32,71.38,14095,12.78,31220.97,106.99,33418
Kotawaringin Timur,5.66,8.18,88.57,70.51,13042,12.89,37991.11,105.91,29622
Kapuas,5.25,7.93,95.68,69.34,12265,13.01,25168.57,102.29,17930
Barito Selatan,4.83,9.22,92.61,67.86,12508,13,8898.71,103.59,21593
Barito Utara,5.67,8.92,87.96,71.8,11150,12.55,14039.32,104.95,28537
Sukamara,4.14,8.18,92.01,72.15,9809,12.17,6497.9,111.64,38264
Lamandau,3.25,8.82,92,69.98,12278,12.53,8264.76,111.64,40528
Seruyan,7.08,8.01,89.5,69.72,10474,12.04,12608.29,108.01,41963
Katingan,5.26,8.95,86.8,66.52,11691,12.99,11675.81,102.48,23014
Pulang Pisau,4.56,8.42,92.25,68.74,11207,12.52,7660.04,102.2,27264
Gunung Mas,5.68,9.37,92.4,71.1,11902,12.1,9761.74,112.63,30194
Barito Timur,6.66,9.54,89.49,69.02,12576,12.88,10914.98,102.86,21928
Murung Raya,6.58,7.94,84.7,70.04,11503,12.05,11856.6,116.04,22106
Kota Palangka Raya,3.52,11.66,95.69,73.82,15188,15.13,26236.48,101.91,17501
Tanah Laut,3.74,7.94,87.78,70.31,12595,12.43,21254.1,101.31,25029
Kota Baru,4.45,7.56,85.17,69.93,12929,12.08,37126.16,97.22,24624
Banjar,2.36,7.95,92.52,68.26,13683,13.04,24042.01,101.45,16484
Barito Kuala,4.36,7.92,90.16,67.07,11168,12.56,11350.36,110.05,18844
Tapin,3.33,8.15,85.39,71.35,13163,12.34,14407.15,99.21,26106
Hulu Sungai Selatan,3.38,8.09,90.08,67.17,14150,12.48,9901.34,93.27,15852
Hulu Sungai Tengah,5.81,8.35,96.18,67.12,13176,12.31,9366.01,99.41,18044
Hulu Sungai Utara,5.75,7.78,91.79,65.26,10981,13.21,6612.42,102.82,12612
Tabalong,5.64,9.15,86.83,71.46,13097,12.92,32643.48,100.89,18154
Tanah Bumbu,3.41,8.43,85.83,71.11,13026,12.61,35709.24,98.82,24399
Balangan,4.87,8.13,92.95,68.59,12325,13.09,21764.18,106.76,17834
Kota Banjarmasin,4.58,10.35,94.43,72.1,15714,14.01,45666.21,100,13511
Kota Banjar Baru,3.79,11,93.01,72.82,14927,14.86,14517.74,98.84,20549
Paser,8.63,8.92,73.73,73.17,12181,13.38,55429.39,114.87,28396
Kutai Barat,9.56,8.89,85.88,73.37,11903,13.36,39694.31,126.5,27227
Kutai Kartanegara,7.28,9.27,81.2,72.94,12957,13.65,204700.1,112.34,21869
Kutai Timur,8.81,9.47,78.61,73.75,12490,13.02,159497.2,123.01,33435
Berau,5.08,9.57,88.58,72.59,14101,13.37,50816.51,115.92,30398
Penajam Paser Utara,6.69,8.57,87.23,72.04,13100,12.87,23327.35,117.84,25033
Mahakam Hulu,10.75,8.5,83.61,72.65,9126,12.78,3773.97,137.82,28930
Kota Balikpapan,2.23,10.99,90.34,75.1,16854,14.25,153567.1,111.89,19961
Kota Samarinda,4.3,10.95,90.36,74.9,16160,15.4,98414.87,107.21,18389
Kota Bontang,3.74,10.97,88.35,74.88,18394,13.73,68418.31,118.4,15466
Malinau,6.94,9.63,83.06,71.53,11190,13.35,18207.27,103.83,29290
Bulungan,8.76,9.23,86.03,72.81,10581,13.25,25752.4,109.68,24605
Tana Tidung,4.47,9.24,79.56,71.57,8707,12.61,9297.34,105.9,23824
Nunukan,5.73,8.39,84.5,71.44,8265,12.69,40543.37,107.83,22420
Kota Tarakan,5.56,10.37,92.79,74.11,12451,14.22,56213.8,110.5,19905
Bolaang Mongondow,7.74,8.38,89.12,70.31,11507,11.65,11515.68,95.66,29488
Minahasa,6.53,10.23,96.88,72.11,13681,14.19,24046.51,99.4,20579
Kepulauan Sangihe,10.84,8.65,95.82,70.99,12409,12.61,6169.06,107.88,15007
Kepulauan Talaud,8.17,9.96,98.2,71.21,9512,12.67,3097.95,119.96,14954
Minahasa Selatan,8.97,9.43,89.76,70.94,12529,13.02,12603.99,98.06,16259
Minahasa Utara,6.95,10.35,96.62,72.27,12412,13.08,20381.67,104.99,15675
Bolaang Mongondow Utara,7.88,8.61,87.86,68.56,10170,12.39,3544.12,91.43,21988
Siau Tagulandang Biaro,8.32,9.43,89.44,71.87,9062,12.04,3390.53,111.92,18388
Minahasa Tenggara,11.72,9.14,92.84,71.17,11511,12.6,7354.83,97.07,18989
Bolaang Mongondow Selatan,11.33,8.28,81.59,65.11,10114,12.34,2974.36,92.21,24825
Bolaang Mongondow Timur,5.87,8.29,91.76,68.73,10191,11.91,4170.2,97.49,33267
Kota Manado,5.43,11.46,96.86,72.78,15301,14.2,53015.01,104.66,19981
Kota Bitung,6.27,9.96,94.81,71.95,13539,12.67,24752.02,97.34,23412
Kota Tomohon,5.38,11.03,99.56,73.17,13045,14.38,5879.93,99.69,19246
Kota Kotamobagu,5.12,10.35,95.64,71.63,12074,13.05,5214.65,97.72,25857
Banggai Kepulauan,12.32,8.7,92.86,67.08,8375,13.11,5377.32,94.27,19489
Banggai,6.56,8.81,91.73,71.09,10772,13.35,40737.03,97.81,22097
Morowali,11.55,9.38,85.42,69.41,12281,13.39,173865,104.11,41904
Poso,14.23,9.54,97.23,71.34,9948,13.75,12738.41,92.44,20907
Donggala,15.3,8,89.5,68.01,9117,12.62,16527.22,86.67,21891
Toli-Toli,12.45,8.91,90.6,67.03,8918,13.17,11074.94,92.06,17977
Buol,13.08,9.2,90.22,69.99,9051,13.18,7791,90.82,24447
Parigi Moutong,14.2,8.05,92.66,64.66,10846,12.52,23475.94,86.43,23090
Tojo Una-Una,16.36,8.56,92.02,66.6,8863,12.43,7354.21,87.91,23875
Sigi,12.06,9.04,94.37,70.48,9254,13.13,12562.35,79.28,22247
Banggai Laut,13.78,8.65,92.73,66.31,8776,13.04,3223.42,96.18,20980
Morowali Utara,11.95,9.13,97.06,70.06,10032,12.44,30233.51,103.88,33477
Kota Palu,5.94,11.75,98.57,71.56,15941,16.52,32918.74,85.25,16326
Kepulauan Selayar,10.79,8.49,92.39,69.26,10235,12.84,8340.51,98.85,20710
Bulukumba,6.71,8.52,96,69,11807,13.45,20224.35,95.11,16192
Bantaeng,8.26,7.26,95.33,71.3,12719,12.79,13451.36,93.7,22413
Jeneponto,11.82,7.01,92.39,67.16,10158,12.14,13057.09,96.27,17490
Takalar,7.75,7.73,88.24,68.11,11679,12.5,13428.09,93.14,16285
Gowa,6.85,8.53,88.91,71.06,10700,13.71,30748.66,95.17,23362
Sinjai,7.82,7.82,98.3,68.13,10665,13.27,15974.77,91.19,15249
Maros,9.32,8.05,89.61,69.68,12209,13.51,28624,96.64,20450
Pangkajene Dan Kepulauan,12.41,8.47,91.35,67.59,12643,12.81,34607.22,91.49,17576
Barru,8.31,8.8,95.74,69.73,12058,13.63,9891.13,92.49,17556
Bone,9.58,7.55,93.63,68.1,10084,13.02,50015.24,97.16,15637
Soppeng,6.9,8.45,97.34,70.79,10547,13.22,16099.18,95.82,17053
Wajo,6.47,7.46,90.65,68.32,13608,13.32,25954.22,95.05,21433
Sidenreng Rappang,5.02,8.21,92.6,71.03,13209,13.03,19614.67,91.49,24503
Pinrang,8.55,8.53,95.86,70.65,13010,13.28,26653.4,93.05,17145
Enrekang,11.25,9.11,98.14,71.51,12138,13.88,10467.33,97.92,19234
Luwu,11.7,8.81,92.83,71.23,11121,13.43,22952.23,101.41,19862
Tana Toraja,10.79,8.77,89.05,74.23,8319,14.1,10158.53,99.64,15540
Luwu Utara,11.24,8.37,90.33,69.67,12866,12.61,19688.66,99.17,26885
Luwu Timur,6.55,8.94,90.44,71.42,13867,13.18,30391.94,102.25,26933
Toraja Utara,10.73,8.54,88.43,74,9292,13.43,13257.86,100.23,19251
Kota Makassar,4.97,11.57,94.99,72.78,18386,15.62,243062.7,96.06,16864
Kota Parepare,5.27,10.88,97.24,71.98,14928,14.55,9972.18,90.66,15900
Kota Palopo,7.35,11.16,97.58,71.6,14369,15.13,11083.92,99.31,23658
Buton,13.99,8.63,82.07,68.67,8401,13.89,5297.27,99.31,10780
Muna,13.78,8.71,88.37,70.67,9107,14.17,9489.41,91.8,9923
Konawe,13.25,9.69,93.81,70.52,11415,13.05,20747.72,87.71,23462
Kolaka,11.67,9.38,90.42,71.56,13534,13.04,38163.39,88.35,20787
Konawe Selatan,11.2,8.76,88.61,71.1,10250,12.79,17760.39,92.73,18192
Bombana,10.54,8.1,86.08,69.49,9692,11.91,9155.32,94.69,24754
Wakatobi,14.36,8.53,89.58,70.87,10739,13.53,6139.54,109.48,15901
Kolaka Utara,13.51,8.82,98.72,70.56,11650,12.22,12280.7,92.14,25319
Buton Utara,14.09,9.24,92.53,71.09,8746,13.32,4274.35,99.85,16582
Konawe Utara,13.17,9.61,87.38,69.78,10658,13.13,5707.11,95.66,31178
Kolaka Timur,13.71,8.43,99.26,73.13,9012,12.71,6137.26,88.47,20349
Konawe Kepulauan,15.54,9.46,86.43,68.6,7996,12.55,1972.34,95.91,26022
Muna Barat,13.38,8.09,89.71,70.55,8458,12.74,3541.18,91.91,15170
Buton Tengah,14.4,7.35,83.79,68.03,8434,13.22,3170.06,103.09,9701
Buton Selatan,14.28,7.75,74.51,67.97,8386,13.36,3826.6,98.8,8340
Kota Kendari,4.23,12.55,95.14,74.23,15651,16.92,30020.83,87.53,16859
Kota Baubau,7.4,11.03,91.35,71.67,11755,15.53,12204.79,95.6,12651
Boalemo,17.83,7.31,83.61,70.11,10401,12.49,6983.74,101.37,21426
Gorontalo,16.43,7.95,84,68.23,10645,13.22,17095.53,97.5,17966
Pohuwato,17.11,7.78,92.39,65.18,11618,12.48,8579.42,95.33,21603
Bone Bolango,14.8,8.52,89.26,69.49,11717,13.69,6049.22,94.7,19564
Gorontalo Utara,16.86,7.4,82.8,66.95,10476,12.5,4414.26,94.71,23667
Kota Gorontalo,5.74,10.41,88.47,73.55,13860,14.59,11236.71,95.64,19574
Majene,13.64,9.46,95.16,62.89,10909,13.72,6495.83,85.05,10112
Polewali Mandar,15.66,7.72,92.25,63.46,9536,13.5,17770.78,84.07,21800
Mamasa,14.2,8.13,98.37,71.58,8415,12.6,3771.84,105.24,12943
Mamuju,7.15,8.35,90.92,69.02,10440,13.29,16024.07,89.76,20536
Mamuju Utara,5.21,8.13,86.14,67.66,12190,12.09,15578.92,97.28,33473
Mamuju Tengah,7.72,7.94,86.74,69.68,9250,12.68,4554.87,90.07,21343
Maluku Tenggara Barat,23.66,9.92,87.55,64.11,7091,12.34,3618.17,111.8,11218
Maluku Tenggara,21.22,9.84,96.78,66.02,8553,12.91,4408.47,110.87,16059
Maluku Tengah,17.67,9.79,98.33,67.26,11183,14.67,11454.45,100.76,19292
Buru,16.08,9.02,91.82,67.21,11261,13.24,3167.11,100.55,29741
Kepulauan Aru,23.39,9.21,89.52,63.76,8488,12.37,4761.49,110.07,14554
Seram Bagian Barat,22.31,9.59,98.4,62.9,9706,13.7,4077.23,101.88,15310
Seram Bagian Timur,21.03,9,88.83,60.8,10049,12.92,3683.51,101.03,15076
Maluku Barat Daya,27.95,9.13,90.65,63.7,7600,12.71,3197.15,119.46,8891
Buru Selatan,14.91,8.48,87.26,67.15,8474,12.85,1886.86,106.08,12664
Kota Ambon,5.13,12.24,97.95,71.62,15196,16.08,19835.88,100.41,20799
Kota Tual,20.01,10.67,88.82,67.01,8238,14.02,3417.23,110.62,15872
Halmahera Barat,8.75,8.59,89.3,67.13,8426,13.25,2947.03,107.49,22791
Halmahera Tengah,10.71,9.2,90.6,65.35,9140,13.52,32302.24,116.67,47983
Kepulauan Sula,7.96,9.17,93.19,64.22,8020,12.98,3378.21,122.44,14162
Halmahera Selatan,5.63,8.42,87.79,66.71,8210,13.04,21047.79,105.72,26382
Halmahera Utara,4.71,8.67,90.25,70.35,8607,13.69,7180.76,108.77,19822
Halmahera Timur,11.91,8.88,82.69,70.04,8999,12.89,5395.88,114.43,35162
Pulau Morotai,5.11,7.73,72.61,68.39,7523,13.02,2028.83,120.55,19925
Pulau Taliabu,7.13,7.99,84.93,63.05,7226,12.88,2110.6,114.13,25791
Kota Ternate,3.14,12.08,92.24,71.98,14731,15.92,15212.53,122.4,32158
Kota Tidore Kepulauan,6.56,10.12,96.59,70.22,9269,14.49,3851.61,109.84,33564
Fakfak,20.86,9.32,84.45,69.16,8159,14.79,6310.53,121.38,34753
Kaimana,14.41,8.97,84.88,65.86,9242,12.51,3095.88,120.34,25682
Teluk Wondama,28.47,7.38,80.36,61.08,8887,11.91,1856.1,115.25,31632
Teluk Bintuni,26.99,8.67,86.63,62.04,10592,12.62,52360.36,130.92,36416
Manokwari,18.45,8.67,85.37,69.8,13008,13.79,11326.6,113.78,30723
Manokwari Selatan,26.83,7.17,67.91,68.26,6139,12.78,1018.12,121.72,28698
Pegunungan Arfak,31.76,5.72,79.96,67.84,5722,11.8,359.21,153.69,27419
Raja Ampat,15.83,8.4,79.58,65.56,8761,12.12,4103.89,123.94,33316
Sorong,25.71,8.74,86.89,67.12,8283,14.08,12449.8,116.59,6655
Sorong Selatan,17.83,7.76,84.04,67.14,6928,13.29,2339.03,118.81,29541
Maybrat,29.18,7.44,79.46,65.97,5824,13.51,863.41,130.71,20091
Tambrauw,29.88,5.89,71.22,61.35,5489,12.45,304.95,130.55,31858
Kota Sorong,13.67,11.57,92.17,71.97,14368,14.43,17127.37,113.71,19094
Jayapura,11.6,10.57,91.63,68.08,10848,14.59,20429.12,110.3,19813
Kepulauan Yapen,25.69,9.71,89.94,69.83,8409,12.82,5274.71,132.2,37408
Biak Numfor,23.46,10.55,91.36,68.97,10600,14.24,6557.13,128.26,20206
Sarmi,14.05,9.61,84.28,67.38,7499,12.38,3824.65,138.87,2794
Keerom,15.84,8.58,88.13,67.44,9967,12.52,3617.58,133.04,23932
Waropen,29.85,9.42,72.28,67.11,7569,12.85,2451.54,144.6,3753
Supiori,37.72,9.21,78.85,66.93,6474,13.2,1245.82,134.73,6613
Mamberamo Raya,30.29,6.49,83.53,58.71,5298,12.04,2305.49,175.63,7179
Kota Jayapura,10.72,12.07,94.72,71.41,15408,15.27,39814.97,125.66,11990
Merauke,10.19,9.37,89.83,67.77,11077,14.48,20349.76,138.95,28593
Boven Digoel,19.24,9.42,80.79,61.21,8616,11.67,5866.71,139.28,30667
Mappi,25.7,7.16,85.91,66.01,7068,11.29,3833.76,147.15,25028
Asmat,24.5,5.82,58.04,59.36,6262,9.71,3409.89,146.77,14044
Mimika,14.18,10.72,78.38,73.06,12487,13.16,146297.6,121.9,17412
Dogiyai,30.03,4.98,82.19,66.5,6755,10.63,1646.91,172.02,13293
Deiyai,39.01,3.29,72.05,66.07,5509,9.86,1767.09,180.72,1190
Nabire,24,10.42,91.48,69.02,9856,12.82,14968.19,125.32,34043
Paniai,37.07,4.81,70.36,67.38,7470,10.54,5338.66,177.76,13534
Intan Jaya,41.42,3.28,73.67,66.18,6463,7.7,1465.43,342.93,30172
Puncak,37.49,2.39,86.98,66.53,6363,5.6,1772.12,379.81,4936
Puncak Jaya,35.94,4.42,69.64,66.04,6091,7.53,1663.89,334.69,28530
Nduga,36.28,1.92,90.84,55.74,4597,4.45,1629.54,230.13,44834
Jayawijaya,32.28,5.99,86.08,60.65,8534,12.85,11448.01,242.78,20456
Lanny Jaya,34.12,3.83,94.41,66.62,5026,9.44,2493.09,257.73,9047
Tolikara,31.22,3.69,63.77,66.53,5653,9.03,2175.55,288.59,7015
Mamberamo Tengah,35.27,3.7,90.21,64.18,4943,9.78,1554.03,285.83,20283
Yalimo,30.02,3.55,86.44,66.12,5226,9.8,1708.8,243.53,42812
Yahukimo,33.82,4.35,76.67,66.55,5747,8.05,3157.26,169.54,16757
Pegunungan Bintang,28.95,3.51,82.99,65.17,6196,7.01,2527.83,302.53,31640
